date,count,yd,wd,thi,tlo,rain,sun,wc,ws,air
2017-06-15,-0.8831460661790317,0.652057416163759,0.10908425876598549,0.6521739130434783,0.5652173913043478,0.1153846153846153,0.5,0.0416666666666666,0.0416666666666666,0.076
2017-06-16,0.9959027457067554,0.6438583836130836,0.49999999999999706,0.7608695652173914,0.5869565217391305,0.0,0.2,0.0416666666666666,0.0416666666666666,0.092
2017-06-17,-0.8831460661790317,0.635616955336455,0.8909157412340108,0.8260869565217391,0.5869565217391305,0.0,0.2,0.0416666666666666,0.0416666666666666,0.122
2017-06-18,-1.1963208681599962,0.6273355601206144,0.987463956090914,0.782608695652174,0.5869565217391305,0.0,0.3,0.0416666666666666,0.0416666666666666,0.136
2017-06-19,0.6827279437257908,0.619016638530743,0.7169418695587914,0.8478260869565217,0.6304347826086957,0.0,0.2,0.0416666666666666,0.0416666666666666,0.164
2017-06-20,-0.5699712641980671,0.6106626421912162,0.28305813044122363,0.8478260869565217,0.6304347826086957,0.0,0.2,0.0416666666666666,0.0416666666666666,0.192
2017-06-21,-0.2567964622171026,0.6022760330631004,0.012536043909089634,0.8478260869565217,0.6521739130434783,0.0769230769230769,0.5,0.0416666666666666,0.0416666666666666,0.168
2017-06-22,-1.5094956701409605,0.5938592827185994,0.1090842587659876,0.7608695652173914,0.6521739130434783,0.1923076923076923,0.8,0.0076372393287735,0.0369544648321022,0.14
2017-06-23,0.05637833976386187,0.585414871612672,0.5000000000000004,0.782608695652174,0.6521739130434783,0.2307692307692307,0.8,0.0098891252329639,0.0031061765722058,0.136
2017-06-24,0.3695531417448264,0.5769452883520311,0.890915741234013,0.7608695652173914,0.6521739130434783,0.0769230769230769,0.8,0.0098891252329639,0.0385604900944608,0.116
2017-06-25,-0.2567964622171026,0.5684530289617379,0.9874639560909133,0.782608695652174,0.5869565217391305,0.0,0.3,0.0416666666666666,0.0416666666666666,0.122
2017-06-26,0.05637833976386187,0.5599405961496137,0.7169418695587882,0.8478260869565217,0.6304347826086957,0.0,0.2,0.0416666666666666,0.0416666666666666,0.14
2017-06-27,-0.2567964622171026,0.5514104985686803,0.2830581304412206,0.8478260869565217,0.5869565217391305,0.0,0.2,0.0416666666666666,0.0416666666666666,0.132
2017-06-28,-0.8831460661790317,0.5428652500778474,0.012536043909088912,0.8260869565217391,0.6304347826086957,0.0,0.2,0.0416666666666666,0.0416666666666666,0.13
2017-06-29,0.6827279437257908,0.534307369001067,0.10908425876598088,0.8043478260869565,0.6086956521739131,0.1923076923076923,0.8,0.0416666666666666,0.0416666666666666,0.146
2017-06-30,0.05637833976386187,0.5257393773851734,0.5000000000000039,0.6956521739130435,0.6086956521739131,0.1153846153846153,0.8,0.0416666666666666,0.0416666666666666,0.106
2017-07-01,-0.5699712641980671,0.5171638002566219,0.8909157412340152,0.782608695652174,0.6304347826086957,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.096
2017-07-02,-1.1963208681599962,0.5085831648773537,0.9874639560909125,0.8478260869565217,0.6521739130434783,0.0,0.2,0.0416666666666666,0.0416666666666666,0.124
2017-07-03,0.05637833976386187,0.5000000000000001,0.7169418695587852,0.8695652173913043,0.6521739130434783,0.0,0.1,0.0416666666666666,0.0416666666666666,0.154
2017-07-04,-0.2567964622171026,0.49141683512264644,0.28305813044121747,0.8478260869565217,0.6739130434782609,0.0,0.1,0.0416666666666666,0.0416666666666666,0.154
2017-07-05,-1.1963208681599962,0.4828361997433782,0.012536043909088135,0.8695652173913043,0.6739130434782609,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.156
2017-07-06,-1.5094956701409605,0.47426062261482677,0.10908425876598304,0.8043478260869565,0.6304347826086957,0.1538461538461538,0.8,0.0076372393287735,0.0369544648321022,0.134
2017-07-07,-0.5699712641980671,0.46569263099893304,0.4999999999999931,0.782608695652174,0.6739130434782609,0.3846153846153846,0.8,0.0301682003360243,0.002208402841655,0.116
2017-07-08,-0.2567964622171026,0.45713474992215275,0.8909157412340084,0.782608695652174,0.6739130434782609,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.09
2017-07-09,-0.8831460661790317,0.44858950143131976,0.9874639560909118,0.717391304347826,0.6086956521739131,0.0384615384615384,0.6,0.0416666666666666,0.0416666666666666,0.062
2017-07-10,-0.2567964622171026,0.44005940385038644,0.7169418695587821,0.8913043478260869,0.6304347826086957,0.0,0.1,0.0098891252329639,0.0385604900944608,0.11
2017-07-11,-0.2567964622171026,0.43154697103826223,0.28305813044121436,0.9130434782608696,0.6739130434782609,0.0,0.2,0.0416666666666666,0.0416666666666666,0.136
2017-07-12,-0.5699712641980671,0.42305471164796904,0.012536043909087358,0.8913043478260869,0.6739130434782609,0.0769230769230769,0.5,0.0416666666666666,0.0416666666666666,0.126
2017-07-13,1.30907754768772,0.4145851283873279,0.10908425876598521,0.8913043478260869,0.6956521739130435,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.11
2017-07-14,1.6222523496686845,0.40614071728140066,0.49999999999999656,0.8695652173913043,0.6956521739130435,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.074
2017-07-15,-0.2567964622171026,0.3977239669368995,0.8909157412340105,0.8043478260869565,0.6956521739130435,0.0384615384615384,0.5,0.0333012514387053,0.0375240132444548,0.064
2017-07-16,-1.1963208681599962,0.3893373578087837,0.9874639560909142,0.8913043478260869,0.6956521739130435,0.0769230769230769,0.5,0.0301682003360243,0.002208402841655,0.076
2017-07-17,-0.2567964622171026,0.3809833614692572,0.7169418695587918,0.9130434782608696,0.6956521739130435,0.0,0.2,0.0076372393287735,0.0369544648321022,0.092
2017-07-18,0.3695531417448264,0.37266443987938547,0.2830581304412241,0.8913043478260869,0.717391304347826,0.0,0.1,0.0416666666666666,0.0416666666666666,0.114
2017-07-19,-0.5699712641980671,0.3643830446635449,0.012536043909089745,0.8913043478260869,0.6956521739130435,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.112
2017-07-20,0.3695531417448264,0.3561416163869165,0.10908425876598737,0.9130434782608696,0.717391304347826,0.0769230769230769,0.4,0.0416666666666666,0.0416666666666666,0.09
2017-07-21,-0.2567964622171026,0.3479425838362409,0.5,0.9565217391304348,0.717391304347826,0.0769230769230769,0.4,0.0416666666666666,0.0416666666666666,0.09
2017-07-22,-1.1963208681599962,0.3397883633040447,0.8909157412340126,0.9347826086956522,0.6956521739130435,0.0,0.0,0.0416666666666666,0.0416666666666666,0.08
2017-07-23,-0.8831460661790317,0.331681357876545,0.9874639560909133,0.9565217391304348,0.6956521739130435,0.0,0.0,0.0416666666666666,0.0416666666666666,0.096
2017-07-24,0.3695531417448264,0.32362395672545285,0.7169418695587887,0.9782608695652174,0.717391304347826,0.0,0.0,0.0416666666666666,0.0416666666666666,0.112
2017-07-25,-0.5699712641980671,0.31561853440387017,0.28305813044122097,0.9565217391304348,0.717391304347826,0.0384615384615384,0.4,0.0416666666666666,0.0416666666666666,0.112
2017-07-26,0.05637833976386187,0.30766745014649954,0.012536043909089023,0.9782608695652174,0.7391304347826086,0.0,0.1,0.0416666666666666,0.0416666666666666,0.102
2017-07-27,-0.5699712641980671,0.2997730471743669,0.1090842587659806,1.0,0.7391304347826086,0.0,0.0,0.0098891252329639,0.0385604900944608,0.114
2017-07-28,-0.5699712641980671,0.291937652004263,0.49999999999998923,0.9565217391304348,0.7391304347826086,0.0,0.1,0.0076372393287735,0.0369544648321022,0.126
2017-07-29,0.3695531417448264,0.2841635737631082,0.8909157412340147,0.9130434782608696,0.6956521739130435,0.0769230769230769,0.5,0.0416666666666666,0.0416666666666666,0.132
2017-07-30,-1.5094956701409605,0.2764531035074432,0.9874639560909126,0.8478260869565217,0.6739130434782609,0.0769230769230769,0.5,0.0416666666666666,0.0416666666666666,0.086
2017-07-31,0.05637833976386187,0.26880851354824276,0.7169418695587857,0.8260869565217391,0.6521739130434783,0.0769230769230769,0.5,0.0416666666666666,0.0416666666666666,0.082
2017-08-01,-0.2567964622171026,0.26123205678125594,0.2830581304412179,0.8478260869565217,0.6956521739130435,0.0769230769230769,0.5,0.0076372393287735,0.0369544648321022,0.092
2017-08-02,0.3695531417448264,0.25372596602306785,0.012536043909088246,0.8695652173913043,0.717391304347826,0.0,0.2,0.0076372393287735,0.0369544648321022,0.08
2017-08-03,-0.5699712641980671,0.24629245335307742,0.10908425876598271,0.9347826086956522,0.717391304347826,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.102
2017-08-04,-0.5699712641980671,0.2389337094615876,0.4999999999999927,0.9347826086956522,0.717391304347826,0.1538461538461538,0.8,0.0416666666666666,0.0416666666666666,0.094
2017-08-05,-0.5699712641980671,0.2316519030041998,0.8909157412340081,0.9130434782608696,0.717391304347826,0.1538461538461538,0.8,0.0416666666666666,0.0416666666666666,0.09
2017-08-06,-0.8831460661790317,0.22444917996270003,0.9874639560909119,0.9130434782608696,0.717391304347826,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.078
2017-08-07,-0.2567964622171026,0.21732766301262874,0.7169418695587826,0.8478260869565217,0.6956521739130435,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.098
2017-08-08,1.30907754768772,0.21028945089771817,0.2830581304412148,0.7608695652173914,0.6739130434782609,0.1538461538461538,0.8,0.0416666666666666,0.0416666666666666,0.056
2017-08-09,-0.5699712641980671,0.20333661781138412,0.012536043909087469,0.8695652173913043,0.6304347826086957,0.0,0.2,0.0416666666666666,0.0416666666666666,0.074
2017-08-10,-0.5699712641980671,0.19647121278545,0.10908425876598488,0.9347826086956522,0.6739130434782609,0.0,0.3,0.0416666666666666,0.0416666666666666,0.11
2017-08-11,0.05637833976386187,0.1896952590862886,0.49999999999999606,0.8695652173913043,0.6739130434782609,0.1538461538461538,0.8,0.0416666666666666,0.0416666666666666,0.12
2017-08-12,0.05637833976386187,0.18301075361855673,0.8909157412340192,0.717391304347826,0.6521739130434783,0.0769230769230769,0.8,0.0076372393287735,0.0369544648321022,0.07
2017-08-13,-0.8831460661790317,0.17641966633669703,0.9874639560909142,0.8260869565217391,0.6521739130434783,0.0769230769230769,0.5,0.0076372393287735,0.0369544648321022,0.08
2017-08-14,-0.2567964622171026,0.16992393966438407,0.7169418695587795,0.8260869565217391,0.6521739130434783,0.0,0.2,0.0076372393287735,0.0369544648321022,0.086
2017-08-15,-0.2567964622171026,0.16352548792208355,0.2830581304412245,0.8695652173913043,0.6521739130434783,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.128
2017-08-16,0.6827279437257908,0.1572261967628923,0.012536043909089856,0.8260869565217391,0.6739130434782609,0.0384615384615384,0.4,0.0416666666666666,0.0416666666666666,0.146
2017-08-17,0.9959027457067554,0.15102792261682818,0.10908425876597816,0.8260869565217391,0.6739130434782609,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.136
2017-08-18,-0.8831460661790317,0.14493249214373205,0.4999999999999995,0.8695652173913043,0.6739130434782609,0.0,0.2,0.0416666666666666,0.0416666666666666,0.094
2017-08-19,-0.5699712641980671,0.13894170169494197,0.8909157412340212,0.9347826086956522,0.6956521739130435,0.0,0.2,0.0416666666666666,0.0416666666666666,0.098
2017-08-20,-1.1963208681599962,0.13305731678390037,0.9874639560909135,0.8478260869565217,0.6956521739130435,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.106
2017-08-21,-0.2567964622171026,0.1272810715658499,0.7169418695587764,0.8260869565217391,0.6956521739130435,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.14
2017-08-22,0.6827279437257908,0.12161466832676876,0.2830581304412343,0.8478260869565217,0.6956521739130435,0.0,0.2,0.0,0.0208333333333333,0.118
2017-08-23,-0.2567964622171026,0.1160597769817,0.012536043909089134,0.8913043478260869,0.717391304347826,0.1538461538461538,0.8,0.0076372393287735,0.0369544648321022,0.128
2017-08-24,-1.5094956701409605,0.11061803458261976,0.10908425876598032,0.8695652173913043,0.6956521739130435,0.1153846153846153,0.8,0.0416666666666666,0.0416666666666666,0.086
2017-08-25,0.6827279437257908,0.10529104483599,0.5000000000000029,0.782608695652174,0.6739130434782609,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.102
2017-08-26,-0.2567964622171026,0.10008037763014022,0.8909157412340145,0.7608695652173914,0.6739130434782609,0.1153846153846153,0.8,0.0416666666666666,0.0416666666666666,0.118
2017-08-27,-1.5094956701409605,0.09498756857261259,0.9874639560909128,0.8478260869565217,0.6739130434782609,0.0,0.1,0.0416666666666666,0.0416666666666666,0.154
2017-08-28,0.05637833976386187,0.09001411853761165,0.7169418695587733,0.8478260869565217,0.6304347826086957,0.0,0.3,0.0416666666666666,0.0416666666666666,0.116
2017-08-29,1.6222523496686845,0.08516149322369082,0.2830581304412312,0.7391304347826086,0.6086956521739131,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.06
2017-08-30,1.30907754768772,0.08043112272180314,0.012536043909088357,0.6739130434782609,0.5652173913043478,0.0,0.3,0.0416666666666666,0.0416666666666666,0.066
2017-08-31,-0.5699712641980671,0.07582440109384814,0.10908425876597355,0.6521739130434783,0.5652173913043478,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.08
2017-09-01,0.3695531417448264,0.07134268596183391,0.4999999999999922,0.6304347826086957,0.5652173913043478,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.072
2017-09-02,0.3695531417448264,0.06698729810778081,0.8909157412340166,0.6086956521739131,0.5434782608695652,0.3076923076923077,0.8,0.0416666666666666,0.0416666666666666,0.046
2017-09-03,-0.5699712641980671,0.0627595210844803,0.987463956090912,0.5869565217391305,0.5434782608695652,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.052
2017-09-04,0.3695531417448264,0.05866060083722646,0.716941869558783,0.6304347826086957,0.5652173913043478,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.088
2017-09-05,1.9354271516496488,0.05469174533662979,0.2830581304412281,0.6956521739130435,0.5869565217391305,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.14
2017-09-06,0.3695531417448264,0.05085412422262353,0.01253604390908758,0.6521739130434783,0.5652173913043478,0.0384615384615384,0.4,0.0416666666666666,0.0416666666666666,0.068
2017-09-07,-0.2567964622171026,0.04714886845976429,0.10908425876597572,0.8043478260869565,0.5869565217391305,0.0,0.1,0.0416666666666666,0.0416666666666666,0.098
2017-09-08,0.05637833976386187,0.043577070003932294,0.4999999999999956,0.8260869565217391,0.6086956521739131,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.118
2017-09-09,-1.1963208681599962,0.04013978148052677,0.8909157412340187,0.7608695652173914,0.6086956521739131,0.1538461538461538,0.8,0.0416666666666666,0.0416666666666666,0.146
2017-09-10,-0.5699712641980671,0.036838015874252616,0.9874639560909144,0.6956521739130435,0.5652173913043478,0.1153846153846153,0.6,0.0416666666666666,0.0416666666666666,0.106
2017-09-11,-0.8831460661790317,0.03367274623058891,0.7169418695587799,0.8043478260869565,0.5869565217391305,0.0,0.1,0.0416666666666666,0.0416666666666666,0.096
2017-09-12,-1.1963208681599962,0.030644905369027864,0.28305813044122496,0.8260869565217391,0.5869565217391305,0.0,0.0,0.0416666666666666,0.0416666666666666,0.144
2017-09-13,-0.8831460661790317,0.02775538560816937,0.012536043909089967,0.782608695652174,0.5869565217391305,0.0,0.1,0.0416666666666666,0.0416666666666666,0.136
2017-09-14,0.6827279437257908,0.025005038502749488,0.10908425876597783,0.7391304347826086,0.5652173913043478,0.0,0.1,0.0416666666666666,0.0416666666666666,0.132
2017-09-15,-0.8831460661790317,0.022394674592684183,0.499999999999999,0.7391304347826086,0.5652173913043478,0.0,0.1,0.0416666666666666,0.0416666666666666,0.138
2017-09-16,-1.1963208681599962,0.019925063164199175,0.890915741234021,0.782608695652174,0.5869565217391305,0.0,0.2,0.0416666666666666,0.0416666666666666,0.128
2017-09-17,-0.8831460661790317,0.017596932023117795,0.9874639560909135,0.7608695652173914,0.5869565217391305,0.0,0.2,0.0416666666666666,0.0416666666666666,0.152
2017-09-18,3.501301161554471,0.015410967280373167,0.7169418695587768,0.6956521739130435,0.5869565217391305,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.17
2017-09-19,0.05637833976386187,0.013367813149808727,0.2830581304412347,0.6521739130434783,0.5434782608695652,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.11
2017-09-20,-0.2567964622171026,0.011468071758324594,0.012536043909089245,0.6956521739130435,0.5652173913043478,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.088
2017-09-21,0.3695531417448264,0.009712302968428566,0.10908425876597999,0.6739130434782609,0.5869565217391305,0.0,0.4,0.0416666666666666,0.0416666666666666,0.11
2017-09-22,-1.1963208681599962,0.008101024213241825,0.49999999999998823,0.7608695652173914,0.5652173913043478,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.124
2017-09-23,-0.8831460661790317,0.006634710344009309,0.8909157412340142,0.6521739130434783,0.5869565217391305,0.0769230769230769,0.8,0.041585163232108,0.0226743476271666,0.096
2017-09-24,-0.8831460661790317,0.0053137934901584805,0.9874639560909129,0.6956521739130435,0.5869565217391305,0.0769230769230769,0.8,0.0076372393287735,0.0369544648321022,0.064
2017-09-25,-0.8831460661790317,0.004138662931949255,0.7169418695587737,0.6956521739130435,0.5869565217391305,0.0769230769230769,0.5,0.0076372393287735,0.0369544648321022,0.088
2017-09-26,-1.5094956701409605,0.0031096649857507708,0.2830581304412316,0.7391304347826086,0.5869565217391305,0.1153846153846153,0.6,0.0416666666666666,0.0416666666666666,0.106
2017-09-27,-0.2567964622171026,0.002227102901980915,0.012536043909088468,0.6304347826086957,0.5434782608695652,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.056
2017-09-28,-1.1963208681599962,0.0014912367757366485,0.10908425876597327,0.6521739130434783,0.5217391304347826,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.07
2017-09-29,-0.5699712641980671,0.0009022834701429838,0.4999999999999917,0.6304347826086957,0.5217391304347826,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.096
2017-09-30,-0.8831460661790317,0.00046041655244233315,0.8909157412340163,0.6304347826086957,0.5869565217391305,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.11
2017-10-01,-1.5094956701409605,0.00016576624284342367,0.9874639560909121,0.6956521739130435,0.5652173913043478,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.146
2017-10-02,-1.1963208681599962,1.841937614505129e-05,0.7169418695587835,0.5652173913043478,0.5,0.2307692307692307,0.8,0.0416666666666666,0.0416666666666666,0.044
2017-10-03,-1.1963208681599962,1.841937614505129e-05,0.2830581304412285,0.5434782608695652,0.4347826086956521,0.0769230769230769,0.8,0.2083333333333333,0.2083333333333333,0.04
2017-10-04,-0.5699712641980671,0.00016576624284342367,0.01253604390908769,0.4565217391304347,0.4347826086956521,0.2307692307692307,0.8,0.2083333333333333,0.2083333333333333,0.032
2017-10-05,-1.1963208681599962,0.00046041655244233315,0.10908425876597538,0.4782608695652174,0.4347826086956521,0.1153846153846153,0.5,0.0301682003360243,0.0394582638250116,0.046
2017-10-06,0.6827279437257908,0.0009022834701429838,0.4999999999999951,0.5652173913043478,0.4782608695652174,0.0,0.2,0.0301682003360243,0.0394582638250116,0.096
2017-10-07,0.05637833976386187,0.0014912367757366485,0.8909157412340185,0.717391304347826,0.5434782608695652,0.0,0.2,0.0301682003360243,0.002208402841655,0.164
2017-10-08,1.30907754768772,0.002227102901980915,0.9874639560909144,0.782608695652174,0.5434782608695652,0.0,0.0,0.0416666666666666,0.0416666666666666,0.114
2017-10-09,1.6222523496686845,0.0031096649857507708,0.7169418695587804,0.782608695652174,0.5652173913043478,0.0,0.2,0.0416666666666666,0.0416666666666666,0.108
2017-10-10,0.3695531417448264,0.0041386629319492,0.2830581304412254,0.6521739130434783,0.5,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.092
2017-10-11,0.6827279437257908,0.0053137934901584805,0.012536043909090078,0.5,0.4130434782608695,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.038
2017-10-12,0.3695531417448264,0.006634710344009309,0.10908425876596867,0.4565217391304347,0.4130434782608695,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.04
2017-10-13,-0.5699712641980671,0.008101024213241825,0.49999999999998435,0.5217391304347826,0.4347826086956521,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.066
2017-10-14,-1.1963208681599962,0.00971230296842851,0.8909157412340117,0.4782608695652174,0.4565217391304347,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.06
2017-10-15,-1.1963208681599962,0.011468071758324538,0.9874639560909105,0.5217391304347826,0.4347826086956521,0.0,0.4,0.0416666666666666,0.0416666666666666,0.062
2017-10-16,0.3695531417448264,0.013367813149808672,0.71694186955879,0.4565217391304347,0.4347826086956521,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.052
2017-10-17,-0.8831460661790317,0.015410967280373111,0.2830581304412223,0.5,0.4130434782608695,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.05
2017-10-18,0.6827279437257908,0.01759693202311774,0.012536043909086192,0.4782608695652174,0.4347826086956521,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.07
2017-10-19,1.30907754768772,0.01992506316419912,0.10908425876597971,0.5434782608695652,0.4130434782608695,0.0,0.2,0.0098891252329639,0.0385604900944608,0.076
2017-10-20,-0.2567964622171026,0.022394674592684183,0.500000000000002,0.5869565217391305,0.4347826086956521,0.0,0.2,0.0098891252329639,0.0031061765722058,0.114
2017-10-21,-0.5699712641980671,0.025005038502749488,0.8909157412340227,0.6521739130434783,0.4130434782608695,0.0,0.2,0.0076372393287735,0.0369544648321022,0.12
2017-10-22,-1.5094956701409605,0.027755385608169314,0.987463956090913,0.6086956521739131,0.4782608695652174,0.0,0.2,0.0076372393287735,0.0369544648321022,0.128
2017-10-23,0.9959027457067554,0.03064490536902781,0.7169418695587741,0.5869565217391305,0.4347826086956521,0.0,0.2,0.0076372393287735,0.0369544648321022,0.146
2017-10-24,0.3695531417448264,0.03367274623058886,0.28305813044123207,0.6304347826086957,0.4782608695652174,0.0,0.3,0.0416666666666666,0.0416666666666666,0.21
2017-10-25,1.30907754768772,0.03683801587425256,0.012536043909088579,0.5434782608695652,0.4347826086956521,0.0,0.2,0.0416666666666666,0.0416666666666666,0.218
2017-10-26,1.6222523496686845,0.040139781480526715,0.10908425876597294,0.6304347826086957,0.4565217391304347,0.0,0.1,0.0416666666666666,0.0416666666666666,0.146
2017-10-27,0.05637833976386187,0.04357707000393218,0.4999999999999912,0.6956521739130435,0.4782608695652174,0.0,0.0,0.0416666666666666,0.0416666666666666,0.146
2017-10-28,-0.8831460661790317,0.04714886845976424,0.8909157412340161,0.6739130434782609,0.4347826086956521,0.0,0.0,0.0416666666666666,0.0416666666666666,0.15
2017-10-29,-1.1963208681599962,0.050854124222623476,0.9874639560909153,0.5652173913043478,0.3695652173913043,0.0,0.1,0.2083333333333333,0.2083333333333333,0.176
2017-10-30,-0.2567964622171026,0.05469174533662968,0.7169418695587839,0.5217391304347826,0.391304347826087,0.0,0.0,0.0416666666666666,0.0416666666666666,0.154
2017-10-31,0.6827279437257908,0.058660600837226407,0.28305813044124173,0.6086956521739131,0.3695652173913043,0.0,0.1,0.0416666666666666,0.0416666666666666,0.162
2017-11-01,-0.5699712641980671,0.06275952108448019,0.012536043909090966,0.6086956521739131,0.391304347826087,0.0,0.0,0.0416666666666666,0.0416666666666666,0.196
2017-11-02,0.05637833976386187,0.0669872981077807,0.10908425876598393,0.6956521739130435,0.4130434782608695,0.0,0.0,0.0076372393287735,0.0369544648321022,0.208
2017-11-03,0.3695531417448264,0.0713426859618338,0.4999999999999804,0.6521739130434783,0.3695652173913043,0.0,0.1,0.0076372393287735,0.0369544648321022,0.172
2017-11-04,-1.1963208681599962,0.07582440109384803,0.8909157412340093,0.5869565217391305,0.3695652173913043,0.0,0.1,0.0416666666666666,0.0416666666666666,0.182
2017-11-05,-0.8831460661790317,0.08043112272180297,0.9874639560909114,0.5652173913043478,0.3478260869565217,0.0,0.1,0.0076372393287735,0.0369544648321022,0.206
2017-11-06,-0.2567964622171026,0.08516149322369071,0.7169418695587679,0.6086956521739131,0.4130434782608695,0.0,0.2,0.0416666666666666,0.0416666666666666,0.274
2017-11-07,-0.2567964622171026,0.09001411853761154,0.28305813044122585,0.6304347826086957,0.4130434782608695,0.0,0.1,0.0416666666666666,0.0416666666666666,0.298
2017-11-08,1.30907754768772,0.09498756857261248,0.012536043909087025,0.6739130434782609,0.4347826086956521,0.0,0.0,0.0416666666666666,0.0416666666666666,0.232
2017-11-09,-0.5699712641980671,0.10008037763014005,0.10908425876597727,0.6304347826086957,0.4130434782608695,0.0,0.2,0.0416666666666666,0.0416666666666666,0.304
2017-11-10,1.6222523496686845,0.10529104483598989,0.49999999999999806,0.5217391304347826,0.3478260869565217,0.0,0.4,0.0416666666666666,0.0416666666666666,0.29
2017-11-11,-1.1963208681599962,0.11061803458261965,0.8909157412340203,0.4565217391304347,0.3478260869565217,0.0,0.4,0.0416666666666666,0.0416666666666666,0.138
2017-11-12,-1.5094956701409605,0.11605977698169989,0.9874639560909138,0.4565217391304347,0.3478260869565217,0.0384615384615384,0.6,0.0416666666666666,0.0416666666666666,0.138
2017-11-13,1.6222523496686845,0.1216146683267686,0.7169418695587777,0.4347826086956521,0.3478260869565217,0.0384615384615384,0.5,0.0416666666666666,0.0416666666666666,0.19
2017-11-14,0.9959027457067554,0.12728107156584972,0.28305813044123557,0.4565217391304347,0.3478260869565217,0.0,0.1,0.0076372393287735,0.0369544648321022,0.132
2017-11-15,0.6827279437257908,0.1330573167839002,0.012536043909089467,0.5,0.4130434782608695,0.0384615384615384,0.5,0.0301682003360243,0.002208402841655,0.172
2017-11-16,0.9959027457067554,0.1389417016949417,0.1090842587659705,0.4565217391304347,0.4347826086956521,0.0769230769230769,0.8,0.0333012514387053,0.0375240132444548,0.294
2017-11-17,-0.5699712641980671,0.14493249214373205,0.4999999999999873,0.4347826086956521,0.3043478260869565,0.0769230769230769,0.8,0.0416666666666666,0.0416666666666666,0.154
2017-11-18,0.3695531417448264,0.15102792261682818,0.8909157412340136,0.391304347826087,0.2608695652173913,0.0,0.2,0.0098891252329639,0.0031061765722058,0.148
2017-11-19,-0.8831460661790317,0.15722619676289218,0.9874639560909162,0.3260869565217391,0.2391304347826087,0.0769230769230769,0.8,0.0301682003360243,0.0394582638250116,0.148
2017-11-20,-0.8831460661790317,0.16352548792208343,0.7169418695587874,0.391304347826087,0.3043478260869565,0.0,0.2,0.041585163232108,0.0226743476271666,0.146
2017-11-21,-0.2567964622171026,0.16992393966438396,0.28305813044121964,0.4347826086956521,0.3043478260869565,0.0,0.3,0.0416666666666666,0.0416666666666666,0.178
2017-11-22,-1.1963208681599962,0.17641966633669676,0.012536043909091854,0.4347826086956521,0.2826086956521739,0.0,0.3,0.0416666666666666,0.0416666666666666,0.166
2017-11-23,-0.8831460661790317,0.1830107536185564,0.10908425876598155,0.5,0.2826086956521739,0.0,0.2,0.0416666666666666,0.0416666666666666,0.148
2017-11-24,-0.8831460661790317,0.18969525908628865,0.5000000000000049,0.5217391304347826,0.3260869565217391,0.0,0.2,0.0416666666666666,0.0416666666666666,0.144
2017-11-25,-0.5699712641980671,0.19647121278544982,0.8909157412340246,0.5,0.3043478260869565,0.0,0.1,0.0416666666666666,0.0416666666666666,0.158
2017-11-26,-1.5094956701409605,0.20333661781138396,0.9874639560909123,0.5434782608695652,0.3043478260869565,0.0,0.0,0.0416666666666666,0.0416666666666666,0.15
